#L    PhotonEnergy [eV]  XCOM:Rayleigh(coherent)[cm^/g]  XCOM:Compton(incoherent)[cm^/g]  XCOM:PhotoElectric[cm^/g]  XCOM:PairProduction(NuclearField)[cm^/g]  XCOM:PairProduction(ElectronField)[cm^/g]  XCOM:TotalCrossSection[cm^/g]  XCOM:TotalCrossSection-Coh[cm^/g]
77000 0.0085324 0.169303 0.00698729 0 0 0.184823 0.17629 
78000 0.00832719 0.168937 0.00669457 0 0 0.183959 0.175632 
79000 0.00813151 0.168572 0.00642253 0 0 0.183126 0.174995 
80000 0.00794199 0.168208 0.00616344 0 0 0.182313 0.174372 
81000 0.00775706 0.167844 0.00591394 0 0 0.181515 0.173758 
82000 0.00758146 0.167482 0.0056835 0 0 0.180747 0.173165 
83000 0.00741016 0.16712 0.00546153 0 0 0.179992 0.172582 
84000 0.00724382 0.166759 0.0052494 0 0 0.179252 0.172008 
85000 0.00708495 0.166399 0.00505163 0 0 0.178536 0.171451 
86000 0.00692911 0.16604 0.00485958 0 0 0.177829 0.1709 
87000 0.00677992 0.165683 0.00467989 0 0 0.177142 0.170362 
88000 0.0066349 0.165326 0.00450776 0 0 0.176469 0.169834 
89000 0.00649363 0.16497 0.00434241 0 0 0.175806 0.169313 
90000 0.00635849 0.164616 0.0041878 0 0 0.175163 0.168804 
91000 0.00622525 0.164263 0.0040365 0 0 0.174525 0.168299 
92000 0.00609859 0.163912 0.00389645 0 0 0.173907 0.167808 
93000 0.00597393 0.163561 0.00375969 0 0 0.173295 0.167321 
94000 0.00585402 0.163212 0.00363079 0 0 0.172697 0.166843 
95000 0.00573721 0.162864 0.00350684 0 0 0.172108 0.166371 
96000 0.0056237 0.162518 0.00338821 0 0 0.17153 0.165906 
97000 0.00551405 0.162173 0.00327558 0 0 0.170963 0.165449 
98000 0.00540661 0.161829 0.00316642 0 0 0.170402 0.164996 
99000 0.00530348 0.161488 0.00306378 0 0 0.169855 0.164551 
100000 0.00520179 0.161147 0.00296332 0 0 0.169311 0.16411 
101000 0.00510465 0.160808 0.00286951 0 0 0.168782 0.163677 
102000 0.00500844 0.16047 0.00277708 0 0 0.168255 0.163247 
103000 0.00491666 0.160134 0.00269101 0 0 0.167742 0.162825 
104000 0.00482555 0.159798 0.00260589 0 0 0.16723 0.162404 
105000 0.00473875 0.159466 0.00252673 0 0 0.166731 0.161993 
